"(Intercept)",-0.577924810701878,0.304111163043879,-1.90037355063645,0.0573841153667556
"sloc",-0.00590303465446355,0.00188676660033421,-3.12865123509073,0.00175610613040373
"ClassDataShouldBePrivate",-36.2925933472021,15005998.179679,-2.41853910100756e-06,0.999998070284992
"ComplexClass",1.39322515687409,1.00975749395482,1.37976213617132,0.167659894308644
"LongParameterList",2.06800251567139,1.4713634637461,1.4055007933976,0.159872413554932
"LongParameterList:ComplexClass.1",-1.65635363300462,5.55252751891666,-0.298306244743798,0.765469438532305
"ComplexClass:LongParameterList.1",14.6637509004759,4.25277473371491,3.44804317619398,0.000564663765376781
"(Intercept)",-0.627735285640656,0.299819749634498,-2.09370892479869,0.0362859174198114
"sloc",-0.00267736976023773,0.00171618107102168,-1.56007417017124,0.11874235470996
"ComplexClass:LongParameterList.1",18.920419636557,4.12060569748256,4.5916598251845,4.39734700070336e-06
"(Intercept)",-0.813842491838459,0.258157368300214,-3.15250537761925,0.00161875839905795
"ComplexClass:LongParameterList.1",12.4723322267922,4.12757464525688,3.02170967183467,0.00251351497719426
"(Intercept)",-3.52741454309152,0.158046158828513,-22.3188881605084,2.42238761899439e-110
"sloc",-0.00107650718041975,0.0010542749987319,-1.02108764953602,0.307212913959298
"ClassDataShouldBePrivate",-14.9005129786954,1263.43958395101,-0.0117936094198496,0.99059027926006
"ComplexClass",0.837958175435184,0.377190696470779,2.22157699878502,0.0263119057417464
"LongParameterList",0.768404346215867,0.493523388745998,1.55697655620399,0.119476051588241
"LongParameterList:ComplexClass.1",1.10826633674546,1.24837293600234,0.887768634503128,0.374665217993348
"ComplexClass:LongParameterList.1",0.693423455943815,1.11355884378858,0.622709307022008,0.533475565566713
"(Intercept)",-3.5675976578679,0.140030909069259,-25.4772155774791,3.52648236200742e-143
"ComplexClass",0.928540328252659,0.332456430857277,2.79296846765247,0.00522267827071087
"(Intercept)",-0.577924810701878,0.304111163043879,-1.90037355063645,0.0573841153667556
"sloc",-0.00590303465446355,0.00188676660033421,-3.12865123509073,0.00175610613040373
"ClassDataShouldBePrivate",-36.2925933472021,15005998.179679,-2.41853910100756e-06,0.999998070284992
"ComplexClass",1.39322515687409,1.00975749395482,1.37976213617132,0.167659894308644
"LongParameterList",2.06800251567139,1.4713634637461,1.4055007933976,0.159872413554932
"LongParameterList:ComplexClass.1",-1.65635363300462,5.55252751891666,-0.298306244743798,0.765469438532305
"ComplexClass:LongParameterList.1",14.6637509004759,4.25277473371491,3.44804317619398,0.000564663765376781
"(Intercept)",-0.627735285640656,0.299819749634498,-2.09370892479869,0.0362859174198114
"sloc",-0.00267736976023773,0.00171618107102168,-1.56007417017124,0.11874235470996
"ComplexClass:LongParameterList.1",18.920419636557,4.12060569748256,4.5916598251845,4.39734700070336e-06
"(Intercept)",-0.813842491838459,0.258157368300214,-3.15250537761925,0.00161875839905795
"ComplexClass:LongParameterList.1",12.4723322267922,4.12757464525688,3.02170967183467,0.00251351497719426
