Class,same,uchangedLines,deleted,added,changed,all, differenceSection
mr\src\main\java\org\apache\mahout\clustering\iterator\ClusterIterator.java,219,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\iterator\ClusterWritable.java,56,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\iterator\DistanceMeasureCluster.java,91,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\iterator\FuzzyKMeansClusteringPolicy.java,90,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\iterator\KMeansClusteringPolicy.java,64,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\kernel\IKernelProfile.java,27,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\kernel\TriangularKernelProfile.java,27,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\kmeans\Kluster.java,117,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\kmeans\KMeansDriver.java,257,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\kmeans\KMeansUtil.java,74,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\kmeans\package-info.java,5,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\kmeans\RandomSeedGenerator.java,136,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\lda\cvb\CachingCVB0Mapper.java,133,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\lda\cvb\CachingCVB0PerplexityMapper.java,108,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\lda\cvb\CVB0DocInferenceMapper.java,51,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\lda\cvb\CVB0Driver.java,536,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\lda\cvb\CVB0TopicTermVectorNormalizerMapper.java,38,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\lda\cvb\InMemoryCollapsedVariationalBayes0.java,492,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\lda\cvb\ModelTrainer.java,301,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\lda\cvb\TopicModel.java,513,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\spectral\kmeans\EigenSeedGenerator.java,120,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\spectral\kmeans\SpectralKMeansDriver.java,243,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\spectral\AffinityMatrixInputJob.java,84,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\spectral\AffinityMatrixInputMapper.java,78,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\spectral\AffinityMatrixInputReducer.java,59,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\spectral\IntDoublePairWritable.java,75,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\spectral\Keys.java,31,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\spectral\MatrixDiagonalizeJob.java,108,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\spectral\UnitVectorizerJob.java,79,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\spectral\VectorCache.java,116,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\spectral\VectorMatrixMultiplicationJob.java,139,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\spectral\VertexWritable.java,101,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\streaming\cluster\BallKMeans.java,456,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\streaming\cluster\StreamingKMeans.java,368,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\streaming\mapreduce\CentroidWritable.java,88,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\streaming\mapreduce\StreamingKMeansDriver.java,493,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\streaming\mapreduce\StreamingKMeansMapper.java,102,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\streaming\mapreduce\StreamingKMeansReducer.java,109,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\streaming\mapreduce\StreamingKMeansThread.java,92,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\streaming\mapreduce\StreamingKMeansUtilsMR.java,154,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\streaming\tools\ResplitSequenceFiles.java,149,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\topdown\postprocessor\ClusterCountReader.java,103,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\topdown\postprocessor\ClusterOutputPostProcessor.java,139,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\topdown\postprocessor\ClusterOutputPostProcessorDriver.java,182,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\topdown\postprocessor\ClusterOutputPostProcessorMapper.java,58,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\topdown\postprocessor\ClusterOutputPostProcessorReducer.java,62,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\topdown\PathDirectory.java,94,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\AbstractCluster.java,390,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\Cluster.java,90,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\ClusteringUtils.java,306,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\GaussianAccumulator.java,62,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\Model.java,93,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\ModelDistribution.java,41,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\OnlineGaussianAccumulator.java,107,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\package-info.java,13,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\RunningSumsGaussianAccumulator.java,90,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\clustering\UncommonDistributions.java,136,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\commandline\DefaultOptionCreator.java,417,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\distance\ChebyshevDistanceMeasure.java,63,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\distance\CosineDistanceMeasure.java,119,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\distance\DistanceMeasure.java,48,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\distance\EuclideanDistanceMeasure.java,41,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\distance\MahalanobisDistanceMeasure.java,197,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\distance\ManhattanDistanceMeasure.java,70,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\distance\MinkowskiDistanceMeasure.java,93,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\distance\SquaredEuclideanDistanceMeasure.java,59,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\distance\TanimotoDistanceMeasure.java,69,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\distance\WeightedDistanceMeasure.java,93,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\distance\WeightedEuclideanDistanceMeasure.java,51,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\distance\WeightedManhattanDistanceMeasure.java,53,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\iterator\sequencefile\PathFilters.java,81,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\iterator\sequencefile\PathType.java,27,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\iterator\sequencefile\SequenceFileDirIterable.java,84,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\iterator\sequencefile\SequenceFileDirIterator.java,136,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\iterator\sequencefile\SequenceFileDirValueIterable.java,83,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\iterator\sequencefile\SequenceFileDirValueIterator.java,159,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\iterator\sequencefile\SequenceFileIterable.java,68,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\iterator\sequencefile\SequenceFileIterator.java,118,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\iterator\sequencefile\SequenceFileValueIterable.java,67,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\iterator\sequencefile\SequenceFileValueIterator.java,97,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\iterator\CopyConstructorIterator.java,64,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\iterator\CountingIterator.java,43,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\iterator\FileLineIterable.java,88,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\iterator\FileLineIterator.java,167,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\iterator\FixedSizeSamplingIterator.java,59,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\iterator\SamplingIterable.java,45,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\iterator\SamplingIterator.java,73,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\iterator\StableFixedSizeSamplingIterator.java,72,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\iterator\StringRecordIterator.java,55,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\lucene\AnalyzerUtils.java,61,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\lucene\IteratorTokenStream.java,45,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\lucene\TokenStreamIterator.java,57,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\mapreduce\MergeVectorsCombiner.java,34,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\mapreduce\MergeVectorsReducer.java,40,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\mapreduce\TransposeMapper.java,49,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\mapreduce\VectorSumCombiner.java,38,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\mapreduce\VectorSumReducer.java,35,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\nlp\NGrams.java,94,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\parameters\AbstractParameter.java,120,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\parameters\ClassParameter.java,44,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\parameters\DoubleParameter.java,33,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\parameters\Parameter.java,62,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\parameters\Parametered.java,206,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\parameters\PathParameter.java,33,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\AbstractJob.java,648,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\ClassUtils.java,61,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\CommandLineUtil.java,68,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\HadoopUtil.java,435,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\IntegerTuple.java,176,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\IntPairWritable.java,270,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\LongPair.java,80,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\MemoryUtil.java,99,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\Pair.java,99,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\Parameters.java,98,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\StringTuple.java,177,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\StringUtils.java,63,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\common\TimingStatistics.java,154,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\driver\MahoutDriver.java,244,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\ep\EvolutionaryProcess.java,229,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\ep\Mapping.java,206,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\ep\package-info.java,26,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\ep\Payload.java,36,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\ep\State.java,302,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\decomposer\DistributedLanczosSolver.java,299,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\decomposer\EigenVector.java,76,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\decomposer\EigenVerificationJob.java,333,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\decomposer\HdfsBackedLanczosState.java,237,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\similarity\cooccurrence\measures\CityBlockSimilarity.java,26,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\similarity\cooccurrence\measures\CooccurrenceCountSimilarity.java,32,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\similarity\cooccurrence\measures\CosineSimilarity.java,50,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\similarity\cooccurrence\measures\CountbasedMeasure.java,44,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\similarity\cooccurrence\measures\EuclideanDistanceSimilarity.java,57,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\similarity\cooccurrence\measures\LoglikelihoodSimilarity.java,34,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\similarity\cooccurrence\measures\PearsonCorrelationSimilarity.java,37,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\similarity\cooccurrence\measures\TanimotoCoefficientSimilarity.java,34,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\similarity\cooccurrence\measures\VectorSimilarityMeasure.java,32,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\similarity\cooccurrence\measures\VectorSimilarityMeasures.java,46,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\similarity\cooccurrence\MutableElement.java,50,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\similarity\cooccurrence\RowSimilarityJob.java,562,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\similarity\cooccurrence\TopElementsQueue.java,59,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\similarity\cooccurrence\Vectors.java,199,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\similarity\SeedVectorUtil.java,104,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\similarity\VectorDistanceInvertedMapper.java,71,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\similarity\VectorDistanceMapper.java,80,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\similarity\VectorDistanceSimilarityJob.java,153,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\solver\DistributedConjugateGradientSolver.java,172,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\stats\BasicStats.java,148,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\stats\StandardDeviationCalculatorMapper.java,55,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\stats\StandardDeviationCalculatorReducer.java,37,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\stats\VarianceTotals.java,68,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\stochasticsvd\qr\GivensThinSolver.java,638,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\stochasticsvd\qr\GramSchmidt.java,52,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\stochasticsvd\qr\QRFirstStep.java,284,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\stochasticsvd\qr\QRLastStep.java,144,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\stochasticsvd\ABtDenseOutJob.java,585,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\stochasticsvd\ABtJob.java,494,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\stochasticsvd\BtJob.java,628,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\stochasticsvd\DenseBlockWritable.java,83,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\stochasticsvd\Omega.java,257,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\stochasticsvd\QJob.java,237,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\stochasticsvd\SparseRowBlockAccumulator.java,90,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\stochasticsvd\SparseRowBlockWritable.java,159,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\stochasticsvd\SplitPartitionedWritable.java,151,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\stochasticsvd\SSVDCli.java,201,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\stochasticsvd\SSVDHelper.java,322,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\stochasticsvd\SSVDSolver.java,662,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\stochasticsvd\UJob.java,170,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\stochasticsvd\VJob.java,224,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\stochasticsvd\YtYJob.java,220,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\DistributedRowMatrix.java,385,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\MatrixColumnMeansJob.java,236,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\MatrixMultiplicationJob.java,177,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\TimesSquaredJob.java,251,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\hadoop\TransposeJob.java,85,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\neighborhood\BruteSearch.java,186,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\neighborhood\FastProjectionSearch.java,326,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\neighborhood\HashedVector.java,103,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\neighborhood\LocalitySensitiveHashSearch.java,295,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\neighborhood\ProjectionSearch.java,233,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\neighborhood\Searcher.java,155,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\neighborhood\UpdatableSearcher.java,37,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\random\RandomProjector.java,133,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\ssvd\SequentialOutOfCoreSvd.java,233,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\stats\GlobalOnlineAuc.java,168,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\stats\GroupedOnlineAuc.java,113,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\stats\OnlineAuc.java,38,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\stats\Sampler.java,79,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\DistributedRowMatrixWriter.java,47,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\MatrixUtils.java,114,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\math\MultiLabelVectorWritable.java,88,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\collocations\llr\CollocCombiner.java,46,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\collocations\llr\CollocDriver.java,284,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\collocations\llr\CollocMapper.java,178,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\collocations\llr\CollocReducer.java,176,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\collocations\llr\Gram.java,239,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\collocations\llr\GramKey.java,133,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\collocations\llr\GramKeyGroupComparator.java,43,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\collocations\llr\GramKeyPartitioner.java,40,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\collocations\llr\LLRReducer.java,170,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\common\PartialVectorMerger.java,144,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\common\PartialVectorMergeReducer.java,89,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\document\SequenceFileTokenizerMapper.java,70,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\encoders\AdaptiveWordValueEncoder.java,69,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\encoders\CachingContinuousValueEncoder.java,64,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\encoders\CachingStaticWordValueEncoder.java,66,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\encoders\CachingTextValueEncoder.java,25,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\encoders\CachingValueEncoder.java,64,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\encoders\ConstantValueEncoder.java,57,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\encoders\ContinuousValueEncoder.java,76,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\encoders\Dictionary.java,55,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\encoders\FeatureVectorEncoder.java,279,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\encoders\InteractionValueEncoder.java,126,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\encoders\LuceneTextValueEncoder.java,133,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\encoders\StaticWordValueEncoder.java,80,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\encoders\TextValueEncoder.java,142,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\encoders\WordValueEncoder.java,81,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\pruner\PrunedPartialVectorMergeReducer.java,65,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\pruner\WordsPrunerReducer.java,86,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\term\TermCountCombiner.java,41,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\term\TermCountMapper.java,58,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\term\TermCountReducer.java,55,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\term\TermDocumentCountMapper.java,50,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\term\TermDocumentCountReducer.java,41,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\term\TFPartialVectorReducer.java,139,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\tfidf\TFIDFConverter.java,361,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\tfidf\TFIDFPartialVectorReducer.java,114,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\DictionaryVectorizer.java,416,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\DocumentProcessor.java,99,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\EncodedVectorsFromSequenceFiles.java,104,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\EncodingMapper.java,92,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\HighDFWordsPruner.java,147,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\SimpleTextEncodingVectorizer.java,72,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\SparseVectorsFromSequenceFiles.java,369,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\TF.java,30,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\TFIDF.java,31,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\Vectorizer.java,29,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\VectorizerConfig.java,179,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\vectorizer\Weight.java,32,0,0,0,0,0,0
mr\src\main\java\org\apache\mahout\Version.java,41,0,0,0,0,0,0
mr\src\test\java\org\apache\mahout\cf\taste\common\CommonTest.java,60,0,0,0,0,0,0
mr\src\test\java\org\apache\mahout\cf\taste\hadoop\als\ParallelALSFactorizationJobTest.java,379,0,0,0,0,0,0
mr\src\test\java\org\apache\mahout\cf\taste\hadoop\item\IDReaderTest.java,66,0,0,0,0,0,0
mr\src\test\java\org\apache\mahout\cf\taste\hadoop\item\RecommenderJobTest.java,928,0,0,0,0,0,0
mr\src\test\java\org\apache\mahout\cf\taste\hadoop\item\ToUserVectorsReducerTest.java,74,0,0,0,0,0,0
mr\src\test\java\org\apache\mahout\cf\taste\hadoop\similarity\item\ItemSimilarityJobTest.java,269,0,0,0,0,0,0
mr\src\test\java\org\apache\mahout\cf\taste\hadoop\TasteHadoopUtilsTest.java,40,0,0,0,0,0,0
mr\src\test\java\org\apache\mahout\cf\taste\hadoop\TopItemsQueueTest.java,72,0,0,0,0,0,0
mr\src\test\java\org\apache\mahout\cf\taste\impl\common\BitSetTest.java,74,0,0,0,0,0,0
mr\src\test\java\org\apache\mahout\cf\taste\impl\common\CacheTest.java,61,0,0,0,0,0,0
mr\src\test\java\org\apache\mahout\cf\taste\impl\common\FastByIDMapTest.java,147,0,0,0,0,0,0
mr\src\test\java\org\apache\mahout\cf\taste\impl\common\FastIDSetTest.java,162,0,0,0,0,0,0
mr\src\test\java\org\apache\mahout\cf\taste\impl\common\FastMapTest.java,228,0,0,0,0,0,0
mr\src\test\java\org\apache\mahout\cf\taste\impl\common\InvertedRunningAverageTest.java,88,0,0,0,0,0,0
mr\src\test\java\org\apache\mahout\cf\taste\impl\common\LongPrimitiveArrayIteratorTest.java,56,0,0,0,0,0,0
mr\src\test\java\org\apache\mahout\cf\taste\impl\common\MockRefreshable.java,45,0,0,0,0,0,0
mr\src\test\java\org\apache\mahout\cf\taste\impl\common\RefreshHelperTest.java,70,0,0,0,0,0,0
mr\src\test\java\org\apache\mahout\cf\taste\impl\common\RunningAverageAndStdDevTest.java,107,0,0,0,0,0,0
mr\src\test\java\org\apache\mahout\cf\taste\impl\common\RunningAverageTest.java,75,0,0,0,0,0,0
mr\src\test\java\org\apache\mahout\cf\taste\impl\common\SamplingLongPrimitiveIteratorTest.java,91,0,0,0,0,0,0
mr\src\test\java\org\apache\mahout\cf\taste\impl\common\WeightedRunningAverageTest.java,85,0,0,0,0,0,0
