ClassName,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,NumOfAPs,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,LOC,name,deleted,added,changed,all
org.apache.turbine.services.pool.TurbinePool, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,50,src\java\org\apache\turbine\services\pool\TurbinePool.java,0,0,0,0
org.apache.turbine.services.pull.ApplicationTool, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,src\java\org\apache\turbine\services\pull\ApplicationTool.java,0,0,0,0
org.apache.turbine.services.pull.PullService, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,src\java\org\apache\turbine\services\pull\PullService.java,0,0,0,0
org.apache.turbine.services.pull.RunDataApplicationTool, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,src\java\org\apache\turbine\services\pull\RunDataApplicationTool.java,0,0,2,4
org.apache.turbine.services.pull.TurbinePull, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,53,src\java\org\apache\turbine\services\pull\TurbinePull.java,0,0,0,0
org.apache.turbine.services.pull.TurbinePullService, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,326,src\java\org\apache\turbine\services\pull\TurbinePullService.java,0,0,0,0
org.apache.turbine.services.pull.tools.ContentTool, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,src\java\org\apache\turbine\services\pull\tools\ContentTool.java,0,0,0,0
org.apache.turbine.services.pull.tools.RelativeTemplateLink, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,src\java\org\apache\turbine\services\pull\tools\RelativeTemplateLink.java,2,0,0,2
org.apache.turbine.services.pull.tools.TemplateLink, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,193,src\java\org\apache\turbine\services\pull\tools\TemplateLink.java,0,0,0,0
org.apache.turbine.services.pull.tools.TemplateLinkWithSlash, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,src\java\org\apache\turbine\services\pull\tools\TemplateLinkWithSlash.java,2,0,0,2
org.apache.turbine.services.pull.util.DateFormatter, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,src\java\org\apache\turbine\services\pull\util\DateFormatter.java,3,1,1,6
org.apache.turbine.services.resources.TurbineResources, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,src\java\org\apache\turbine\services\resources\TurbineResources.java,0,0,0,0
org.apache.turbine.services.rundata.RunDataService, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,src\java\org\apache\turbine\services\rundata\RunDataService.java,0,0,0,0
org.apache.turbine.services.rundata.TurbineRunData, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,src\java\org\apache\turbine\services\rundata\TurbineRunData.java,0,0,0,0
org.apache.turbine.services.rundata.TurbineRunDataFacade, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,27,src\java\org\apache\turbine\services\rundata\TurbineRunDataFacade.java,0,0,0,0
org.apache.turbine.services.schedule.JobEntry, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173,src\java\org\apache\turbine\services\schedule\JobEntry.java,0,0,0,0
org.apache.turbine.services.schedule.JobEntryTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36,src\test\org\apache\turbine\services\schedule\JobEntryTest.java,0,0,0,0
org.apache.turbine.services.schedule.ScheduleService, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,src\java\org\apache\turbine\services\schedule\ScheduleService.java,0,0,0,0
org.apache.turbine.services.schedule.SchedulerTool, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,37,src\java\org\apache\turbine\services\schedule\SchedulerTool.java,0,0,0,0
org.apache.turbine.services.schedule.TurbineNonPersistentSchedulerService, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,102,src\java\org\apache\turbine\services\schedule\TurbineNonPersistentSchedulerService.java,0,0,0,0
org.apache.turbine.services.schedule.TurbineNonPersistentSchedulerServiceTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,108,src\test\org\apache\turbine\services\schedule\TurbineNonPersistentSchedulerServiceTest.java,0,0,0,0
org.apache.turbine.services.schedule.TurbineScheduler, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,44,src\java\org\apache\turbine\services\schedule\TurbineScheduler.java,0,0,0,0
org.apache.turbine.services.schedule.TurbineSchedulerService, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,235,src\java\org\apache\turbine\services\schedule\TurbineSchedulerService.java,0,0,0,0
org.apache.turbine.services.schedule.WorkerThread, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,44,src\java\org\apache\turbine\services\schedule\WorkerThread.java,0,0,0,0
org.apache.turbine.services.security.TestSecurity, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,177,src\test\org\apache\turbine\services\security\TestSecurity.java,0,0,0,0
org.apache.turbine.services.security.TestSecurityACL, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,71,src\test\org\apache\turbine\services\security\TestSecurityACL.java,0,0,0,0
org.apache.turbine.services.security.TestSecurityGroup, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,121,src\test\org\apache\turbine\services\security\TestSecurityGroup.java,0,0,0,0
org.apache.turbine.services.security.TestSecurityPermission, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,198,src\test\org\apache\turbine\services\security\TestSecurityPermission.java,0,0,0,0
org.apache.turbine.services.security.TestSecurityRole, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,227,src\test\org\apache\turbine\services\security\TestSecurityRole.java,0,0,0,0
org.apache.turbine.services.security.TestSecurityUserManager, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,232,src\test\org\apache\turbine\services\security\TestSecurityUserManager.java,0,0,0,0
org.apache.turbine.services.security.TurbineSecurity, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,352,src\java\org\apache\turbine\services\security\TurbineSecurity.java,0,0,0,0
org.apache.turbine.services.security.UserManager, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352,src\java\org\apache\turbine\services\security\UserManager.java,0,0,1,2
org.apache.turbine.services.security.passive.PassiveUserManager, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,src\java\org\apache\turbine\services\security\passive\PassiveUserManager.java,0,0,0,0
org.apache.turbine.services.security.torque.GroupPeerManagerConstants, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,src\java\org\apache\turbine\services\security\torque\GroupPeerManagerConstants.java,0,0,0,0
org.apache.turbine.services.security.torque.PermissionPeerManagerConstants, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,src\java\org\apache\turbine\services\security\torque\PermissionPeerManagerConstants.java,0,0,0,0
org.apache.turbine.services.security.torque.RolePeerManagerConstants, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,src\java\org\apache\turbine\services\security\torque\RolePeerManagerConstants.java,0,0,11,22
org.apache.turbine.services.security.torque.TestTorqueSecurity, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23,src\test\org\apache\turbine\services\security\torque\TestTorqueSecurity.java,0,0,0,0
org.apache.turbine.services.security.torque.TorqueGroup, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,99,src\java\org\apache\turbine\services\security\torque\TorqueGroup.java,1,0,1,3
org.apache.turbine.services.security.torque.TorqueObject, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,src\java\org\apache\turbine\services\security\torque\TorqueObject.java,0,0,0,0
org.apache.turbine.services.security.torque.TorquePermission, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,67,src\java\org\apache\turbine\services\security\torque\TorquePermission.java,1,0,1,3
org.apache.turbine.services.security.torque.TorqueRole, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,105,src\java\org\apache\turbine\services\security\torque\TorqueRole.java,1,0,1,3
org.apache.turbine.services.security.torque.TorqueUserManager, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,229,src\java\org\apache\turbine\services\security\torque\TorqueUserManager.java,4,0,0,4
org.apache.turbine.services.security.torque.UserPeerManagerConstants, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229,src\java\org\apache\turbine\services\security\torque\UserPeerManagerConstants.java,0,0,43,86
org.apache.turbine.services.servlet.ServletService, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229,src\java\org\apache\turbine\services\servlet\ServletService.java,0,0,0,0
org.apache.turbine.services.servlet.TurbineServlet, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,44,src\java\org\apache\turbine\services\servlet\TurbineServlet.java,0,0,0,0
org.apache.turbine.services.servlet.TurbineServletService, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,src\java\org\apache\turbine\services\servlet\TurbineServletService.java,0,0,0,0
org.apache.turbine.services.session.SessionListener, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,src\java\org\apache\turbine\services\session\SessionListener.java,0,1,0,1
org.apache.turbine.services.session.SessionService, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,src\java\org\apache\turbine\services\session\SessionService.java,0,0,1,2
org.apache.turbine.services.session.SessionTool, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,src\java\org\apache\turbine\services\session\SessionTool.java,0,0,0,0
org.apache.turbine.services.session.TurbineSession, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,src\java\org\apache\turbine\services\session\TurbineSession.java,0,0,0,0
org.apache.turbine.services.template.ClassTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,src\test\org\apache\turbine\services\template\ClassTest.java,0,0,0,0
org.apache.turbine.services.template.DefaultsTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,src\test\org\apache\turbine\services\template\DefaultsTest.java,0,0,0,0
org.apache.turbine.services.template.InitTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,src\test\org\apache\turbine\services\template\InitTest.java,0,0,0,0
org.apache.turbine.services.template.TemplateService, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,src\java\org\apache\turbine\services\template\TemplateService.java,0,0,0,0
org.apache.turbine.services.template.TemplateTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,src\test\org\apache\turbine\services\template\TemplateTest.java,0,0,0,0
org.apache.turbine.services.template.TurbineTemplate, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,118,src\java\org\apache\turbine\services\template\TurbineTemplate.java,0,0,0,0
org.apache.turbine.services.template.mapper.DirectMapper, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,src\java\org\apache\turbine\services\template\mapper\DirectMapper.java,0,0,0,0
org.apache.turbine.services.template.mapper.DirectTemplateMapper, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,src\java\org\apache\turbine\services\template\mapper\DirectTemplateMapper.java,0,0,0,0
org.apache.turbine.services.template.mapper.Mapper, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,src\java\org\apache\turbine\services\template\mapper\Mapper.java,0,0,0,0
org.apache.turbine.services.template.modules.layouts.ExistPageWithClass, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,src\test\org\apache\turbine\services\template\modules\layouts\ExistPageWithClass.java,0,0,0,0
org.apache.turbine.services.template.modules.layouts.existing.PageWithClass, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,src\test\org\apache\turbine\services\template\modules\layouts\existing\PageWithClass.java,0,0,0,0
org.apache.turbine.services.template.modules.layouts.existing.dflt.Default, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,src\test\org\apache\turbine\services\template\modules\layouts\existing\dflt\Default.java,0,0,0,0
org.apache.turbine.services.template.modules.navigations.ExistPageWithClass, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,src\test\org\apache\turbine\services\template\modules\navigations\ExistPageWithClass.java,0,0,0,0
org.apache.turbine.services.template.modules.navigations.existing.PageWithClass, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,src\test\org\apache\turbine\services\template\modules\navigations\existing\PageWithClass.java,0,0,0,0
org.apache.turbine.services.template.modules.navigations.existing.dflt.Default, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,src\test\org\apache\turbine\services\template\modules\navigations\existing\dflt\Default.java,0,0,0,0
org.apache.turbine.services.template.modules.screens.ExistPageWithClass, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,src\test\org\apache\turbine\services\template\modules\screens\ExistPageWithClass.java,0,0,0,0
org.apache.turbine.services.template.modules.screens.existing.PageWithClass, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,src\test\org\apache\turbine\services\template\modules\screens\existing\PageWithClass.java,0,0,0,0
org.apache.turbine.services.template.modules.screens.existing.dflt.Default, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,src\test\org\apache\turbine\services\template\modules\screens\existing\dflt\Default.java,0,0,0,0
org.apache.turbine.services.uniqueid.TurbineUniqueId, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,20,src\java\org\apache\turbine\services\uniqueid\TurbineUniqueId.java,0,0,0,0
org.apache.turbine.services.uniqueid.TurbineUniqueIdService, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,src\java\org\apache\turbine\services\uniqueid\TurbineUniqueIdService.java,0,0,2,4
org.apache.turbine.services.uniqueid.UniqueIdService, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,src\java\org\apache\turbine\services\uniqueid\UniqueIdService.java,0,0,0,0
org.apache.turbine.services.upload.BaseUploadService, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,src\java\org\apache\turbine\services\upload\BaseUploadService.java,0,0,0,0
org.apache.turbine.services.upload.TurbineUpload, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,51,src\java\org\apache\turbine\services\upload\TurbineUpload.java,0,0,0,0
org.apache.turbine.services.upload.TurbineUploadService, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,src\java\org\apache\turbine\services\upload\TurbineUploadService.java,0,0,2,4
org.apache.turbine.services.upload.UploadService, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,src\java\org\apache\turbine\services\upload\UploadService.java,0,0,0,0
org.apache.turbine.services.velocity.PathConverterTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,59,src\test\org\apache\turbine\services\velocity\PathConverterTest.java,0,0,0,0
org.apache.turbine.services.velocity.TurbineVelocity, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,42,src\java\org\apache\turbine\services\velocity\TurbineVelocity.java,0,0,0,0
org.apache.turbine.services.velocity.TurbineVelocityService, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,src\java\org\apache\turbine\services\velocity\TurbineVelocityService.java,0,0,1,2
org.apache.turbine.services.velocity.VelocityService, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,src\java\org\apache\turbine\services\velocity\VelocityService.java,0,0,0,0
org.apache.turbine.services.xmlrpc.TurbineXmlRpc, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,134,src\java\org\apache\turbine\services\xmlrpc\TurbineXmlRpc.java,0,0,0,0
org.apache.turbine.services.xmlrpc.TurbineXmlRpcService, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,332,src\java\org\apache\turbine\services\xmlrpc\TurbineXmlRpcService.java,4,5,3,15
org.apache.turbine.services.xmlrpc.XmlRpcService, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332,src\java\org\apache\turbine\services\xmlrpc\XmlRpcService.java,0,0,0,0
org.apache.turbine.services.xmlrpc.util.AuthenticatedFileHandler, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40,src\java\org\apache\turbine\services\xmlrpc\util\AuthenticatedFileHandler.java,0,0,2,4
org.apache.turbine.services.xmlrpc.util.FileHandlerTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33,src\rttest\org\apache\turbine\services\xmlrpc\util\FileHandlerTest.java,0,0,0,0
org.apache.turbine.services.xmlrpc.util.FileTransfer, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,150,src\java\org\apache\turbine\services\xmlrpc\util\FileTransfer.java,0,0,0,0
org.apache.turbine.services.xslt.TurbineXSLT, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,src\java\org\apache\turbine\services\xslt\TurbineXSLT.java,0,21,0,21
